term,caseTitle,docket,dateArgument,url,file,notes
"1980","United Mine Workers of America v. NLRB","80-289","1981-04-28","https://www.supremecourt.gov/pdfs/transcripts/1980/80-289_80-692_04-28-1981.pdf","/sources/scotus/transcripts/1980/80-289_1981-04-28.pdf",""
"1980","Jones v. Helms","80-850","1981-04-28","https://www.supremecourt.gov/pdfs/transcripts/1980/80-850_04-28-1981.pdf","/sources/scotus/transcripts/1980/80-850_1981-04-28.pdf",""
"1980","Donovan v. Dewey","80-901","1981-04-28","https://www.supremecourt.gov/pdfs/transcripts/1980/80-901_04-28-1981.pdf","/sources/scotus/transcripts/1980/80-901_1981-04-28.pdf",""
"1980","Howe v. Smith","80-5392","1981-04-28","https://www.supremecourt.gov/pdfs/transcripts/1980/80-5392_04-28-1981.pdf","/sources/scotus/transcripts/1980/80-5392_1981-04-28.pdf",""
"1980","Plumbers v. Local 334, Plumbers","80-710","1981-04-29","https://www.supremecourt.gov/pdfs/transcripts/1980/80-710_04-29-1981.pdf","/sources/scotus/transcripts/1980/80-710_1981-04-29.pdf",""
"1980","Schweiker v. Gray Panthers","80-756","1981-04-29","https://www.supremecourt.gov/pdfs/transcripts/1980/80-756_04-29-1981.pdf","/sources/scotus/transcripts/1980/80-756_1981-04-29.pdf",""
"1980","National Gerimedical Hospital and Gerontology Center v. Blue Cross of Kansas City","80-802","1981-04-29","https://www.supremecourt.gov/pdfs/transcripts/1980/80-802_04-29-1981.pdf","/sources/scotus/transcripts/1980/80-802_1981-04-29.pdf",""
"1980","Parratt v. Taylor","79-1734","1981-03-02","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1734_03-02-1981.pdf","/sources/scotus/transcripts/1980/79-1734_1981-03-02.pdf",""
"1980","McCarty v. McCarty","80-5","1981-03-02","https://www.supremecourt.gov/pdfs/transcripts/1980/80-5_03-02-1981.pdf","/sources/scotus/transcripts/1980/80-5_1981-03-02.pdf",""
"1980","McDaniel v. Sanchez","80-180","1981-03-02","https://www.supremecourt.gov/pdfs/transcripts/1980/80-180_03-02-1981.pdf","/sources/scotus/transcripts/1980/80-180_1981-03-02.pdf",""
"1980","Rhodes v. Chapman","80-332","1981-03-02","https://www.supremecourt.gov/pdfs/transcripts/1980/80-332_03-02-1981.pdf","/sources/scotus/transcripts/1980/80-332_1981-03-02.pdf",""
"1980","Texas Industries, Inc. v. Radcliff Materials, Inc.","79-1144","1981-03-03","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1144_03-03-1981.pdf","/sources/scotus/transcripts/1980/79-1144_1981-03-03.pdf",""
"1980","St. Martin Evangelical Lutheran Church v. South Dakota","80-120","1981-03-03","https://www.supremecourt.gov/pdfs/transcripts/1980/80-120_03-03-1981.pdf","/sources/scotus/transcripts/1980/80-120_1981-03-03.pdf",""
"1980","CBS, Inc. v. FCC","80-207","1981-03-03","https://www.supremecourt.gov/pdfs/transcripts/1980/80-207_80-213_80-214_03-03-1981.pdf","/sources/scotus/transcripts/1980/80-207_1981-03-03.pdf",""
"1980","Alessi v. Raybestos-Manhattan, Inc.","79-1943","1981-03-04","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1943_03-04-1981.pdf","/sources/scotus/transcripts/1980/79-1943_1981-03-04.pdf",""
"1980","Monroe v. Standard Oil Co.","80-298","1981-03-04","https://www.supremecourt.gov/pdfs/transcripts/1980/80-298_03-04-1981.pdf","/sources/scotus/transcripts/1980/80-298_1981-03-04.pdf",""
"1980","Clayton v. Automobile Workers","80-5049","1981-03-04","https://www.supremecourt.gov/pdfs/transcripts/1980/80-5049_80-54_03-04-1981.pdf","/sources/scotus/transcripts/1980/80-5049_1981-03-04.pdf",""
"1980","Webb v. Webb","79-6853","1981-03-23","https://www.supremecourt.gov/pdfs/transcripts/1980/79-6853_03-23-1981.pdf","/sources/scotus/transcripts/1980/79-6853_1981-03-23.pdf",""
"1980","Anderson Bros. Ford v. Valencia","80-84","1981-03-23","https://www.supremecourt.gov/pdfs/transcripts/1980/80-84_03-23-1981.pdf","/sources/scotus/transcripts/1980/80-84_1981-03-23.pdf",""
"1980","H. A. Artists & Associates, Inc. v. Actors' Equity Assn.","80-348","1981-03-23","https://www.supremecourt.gov/pdfs/transcripts/1980/80-348_03-23-1981.pdf","/sources/scotus/transcripts/1980/80-348_1981-03-23.pdf",""
"1980","County of Washington v. Gunther","80-429","1981-03-23","https://www.supremecourt.gov/pdfs/transcripts/1980/80-429_03-23-1981.pdf","/sources/scotus/transcripts/1980/80-429_1981-03-23.pdf",""
"1980","Rostker v. Goldberg","80-251","1981-03-24","https://www.supremecourt.gov/pdfs/transcripts/1980/80-251_03-24-1981.pdf","/sources/scotus/transcripts/1980/80-251_1981-03-24.pdf",""
"1980","Staats v. Bristol Laboratories Div. of Bristol-Myers Co.","80-264","1981-03-24","https://www.supremecourt.gov/pdfs/transcripts/1980/80-264_03-24-1981.pdf","/sources/scotus/transcripts/1980/80-264_1981-03-24.pdf",""
"1980","Flynt v. Ohio","80-420","1981-03-24","https://www.supremecourt.gov/pdfs/transcripts/1980/80-420_03-24-1981.pdf","/sources/scotus/transcripts/1980/80-420_1981-03-24.pdf",""
"1980","Beltran v. Myers","80-5303","1981-03-24","https://www.supremecourt.gov/pdfs/transcripts/1980/80-5303_03-24-1981.pdf","/sources/scotus/transcripts/1980/80-5303_1981-03-24.pdf",""
"1980","Federated Department Stores, Inc. v. Moitie","79-1517","1981-03-30","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1517_03-30-1981.pdf","/sources/scotus/transcripts/1980/79-1517_1981-03-30.pdf",""
"1980","Merrion v. Jicarilla Apache Tribe","80-11","1981-03-30","https://www.supremecourt.gov/pdfs/transcripts/1980/80-11_80-15_03-30-1981.pdf","/sources/scotus/transcripts/1980/80-11_1981-03-30.pdf",""
"1980","Gulf Oil Co. v. Bernard","80-441","1981-03-30","https://www.supremecourt.gov/pdfs/transcripts/1980/80-441_03-30-1981.pdf","/sources/scotus/transcripts/1980/80-441_1981-03-30.pdf",""
"1980","Commonwealth Edison Co. v. Montana","80-581","1981-03-30","https://www.supremecourt.gov/pdfs/transcripts/1980/80-581_03-30-1981.pdf","/sources/scotus/transcripts/1980/80-581_1981-03-30.pdf",""
"1980","Lehman v. Nakshian","80-242","1981-03-31","https://www.supremecourt.gov/pdfs/transcripts/1980/80-242_03-31-1981.pdf","/sources/scotus/transcripts/1980/80-242_1981-03-31.pdf",""
"1980","University of Texas v. Camenisch","80-317","1981-03-31","https://www.supremecourt.gov/pdfs/transcripts/1980/80-317_03-31-1981.pdf","/sources/scotus/transcripts/1980/80-317_1981-03-31.pdf",""
"1980","Newport v. Fact Concerts, Inc.","80-396","1981-03-31","https://www.supremecourt.gov/pdfs/transcripts/1980/80-396_03-31-1981.pdf","/sources/scotus/transcripts/1980/80-396_1981-03-31.pdf",""
"1980","Gulf Offshore Co. v. Mobil Oil Corp.","80-590","1981-03-31","https://www.supremecourt.gov/pdfs/transcripts/1980/80-590_03-31-1981.pdf","/sources/scotus/transcripts/1980/80-590_1981-03-31.pdf",""
"1980","Hodel v. Virginia Surface Mining & Reclamation Assn., Inc","79-1538","1981-02-23","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1538_79-1596_02-23-1981.pdf","/sources/scotus/transcripts/1980/79-1538_1981-02-23.pdf",""
"1980","Ball v. James","79-1740","1981-02-23","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1740_02-23-1981.pdf","/sources/scotus/transcripts/1980/79-1740_1981-02-23.pdf",""
"1980","Lassiter v. Department of Social Servs. of Durham Cty.","79-6423","1981-02-23","https://www.supremecourt.gov/pdfs/transcripts/1980/79-6423_02-23-1981.pdf","/sources/scotus/transcripts/1980/79-6423_1981-02-23.pdf",""
"1980","Hodel v. Indiana","80-231","1981-02-23","https://www.supremecourt.gov/pdfs/transcripts/1980/80-231_02-23-1981.pdf","/sources/scotus/transcripts/1980/80-231_1981-02-23.pdf",""
"1980","Middlesex County Sewerage Authority v. National Sea Clammers Assn.","79-1711","1981-02-24","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1711_79-1754_79-1760_80-12_02-24-1981.pdf","/sources/scotus/transcripts/1980/79-1711_1981-02-24.pdf",""
"1980","Complete Auto Transit, Inc. v. Reis","79-1777","1981-02-24","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1777_02-24-1981.pdf","/sources/scotus/transcripts/1980/79-1777_1981-02-24.pdf",""
"1980","Connecticut Bd. of Pardons v. Dumschat","79-1997","1981-02-24","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1997_02-24-1981.pdf","/sources/scotus/transcripts/1980/79-1997_1981-02-24.pdf",""
"1980","United Parcel Service, Inc. v. Mitchell","80-169","1981-02-24","https://www.supremecourt.gov/pdfs/transcripts/1980/80-169_02-24-1981.pdf","/sources/scotus/transcripts/1980/80-169_1981-02-24.pdf",""
"1980","Schad v. Mount Ephraim","79-1640","1981-02-25","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1640_02-25-1981.pdf","/sources/scotus/transcripts/1980/79-1640_1981-02-25.pdf",""
"1980","Michigan v. Summers","79-1794","1981-02-25","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1794_02-25-1981.pdf","/sources/scotus/transcripts/1980/79-1794_1981-02-25.pdf",""
"1980","Metromedia, Inc. v. San Diego","80-195","1981-02-25","https://www.supremecourt.gov/pdfs/transcripts/1980/80-195_02-25-1981.pdf","/sources/scotus/transcripts/1980/80-195_1981-02-25.pdf",""
"1980","Western & Southern Life Ins. Co. v. State Bd. of Equalization of Cal.","79-1423","1981-01-12","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1423_01-12-1981.pdf","/sources/scotus/transcripts/1980/79-1423_1981-01-12.pdf",""
"1980","Rodriguez v. Compass Shipping Co.","79-1977","1981-01-12","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1977_01-12-1981.pdf","/sources/scotus/transcripts/1980/79-1977_1981-01-12.pdf",""
"1980","Doe v. Delaware","79-5932","1981-01-12","https://www.supremecourt.gov/pdfs/transcripts/1980/79-5932_01-12-1981.pdf","/sources/scotus/transcripts/1980/79-5932_1981-01-12.pdf",""
"1980","Rosales-Lopez v. United States","79-6624","1981-01-12","https://www.supremecourt.gov/pdfs/transcripts/1980/79-6624_01-12-1981.pdf","/sources/scotus/transcripts/1980/79-6624_1981-01-12.pdf",""
"1980","Andrus v. Alaska","79-1890","1981-01-13","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1890_79-1904_01-13-1981.pdf","/sources/scotus/transcripts/1980/79-1890_1981-01-13.pdf",""
"1980","Commissioner v. Portland Cement Co. of Utah","79-1907","1981-01-13","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1907_01-13-1981.pdf","/sources/scotus/transcripts/1980/79-1907_1981-01-13.pdf",""
"1980","Barrentine v. Arkansas-Best Freight System, Inc.","79-2006","1981-01-13","https://www.supremecourt.gov/pdfs/transcripts/1980/79-2006_01-13-1981.pdf","/sources/scotus/transcripts/1980/79-2006_1981-01-13.pdf",""
"1980","Little v. Streater","79-6779","1981-01-13","https://www.supremecourt.gov/pdfs/transcripts/1980/79-6779_01-13-1981.pdf","/sources/scotus/transcripts/1980/79-6779_1981-01-13.pdf",""
"1980","Bullington v. Missouri","79-6740","1981-01-14","https://www.supremecourt.gov/pdfs/transcripts/1980/79-6740_01-14-1981.pdf","/sources/scotus/transcripts/1980/79-6740_1981-01-14.pdf",""
"1980","Steagald v. United States","79-6777","1981-01-14","https://www.supremecourt.gov/pdfs/transcripts/1980/79-6777_01-14-1981.pdf","/sources/scotus/transcripts/1980/79-6777_1981-01-14.pdf",""
"1980","Muskie v. Agee","80-83","1981-01-14","https://www.supremecourt.gov/pdfs/transcripts/1980/80-83_01-14-1981.pdf","/sources/scotus/transcripts/1980/80-83_1981-01-14.pdf",""
"1980","Carter v. Kentucky","80-5060","1981-01-14","https://www.supremecourt.gov/pdfs/transcripts/1980/80-5060_01-14-1981.pdf","/sources/scotus/transcripts/1980/80-5060_1981-01-14.pdf",""
"1980","Maryland v. Louisiana","83-orig","1981-01-19","https://www.supremecourt.gov/pdfs/transcripts/1980/83_Orig_01-19-1981.pdf","/sources/scotus/transcripts/1980/83-orig_1981-01-19.pdf",""
"1980","Albernaz v. United States","79-1709","1981-01-19","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1709_01-19-1981.pdf","/sources/scotus/transcripts/1980/79-1709_1981-01-19.pdf",""
"1980","California Medical Assn. v. Federal Election Comm'n","79-1952","1981-01-19","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1952_01-19-1981.pdf","/sources/scotus/transcripts/1980/79-1952_1981-01-19.pdf",""
"1980","California v. Sierra Club","79-1252","1981-01-21","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1252_79-1502_01-21-1981.pdf","/sources/scotus/transcripts/1980/79-1252_1981-01-21.pdf",""
"1980","American Textile Mfrs. Institute, Inc. v. Marshall","79-1429","1981-01-21","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1429_79-1583_01-21-1981.pdf","/sources/scotus/transcripts/1980/79-1429_1981-01-21.pdf",""
"1980","J. Truett Payne Co. v. Chrysler Motors Corp.","79-1944","1981-01-21","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1944_01-21-1981.pdf","/sources/scotus/transcripts/1980/79-1944_1981-01-21.pdf",""
"1980","United States v. Cortez","79-404","1980-12-01","https://www.supremecourt.gov/pdfs/transcripts/1980/79-404_12-01-1980.pdf","/sources/scotus/transcripts/1980/79-404_1980-12-01.pdf",""
"1980","Scindia Steam Nav. Co. v. De los Santos","79-512","1980-12-01","https://www.supremecourt.gov/pdfs/transcripts/1980/79-512_12-01-1980.pdf","/sources/scotus/transcripts/1980/79-512_1980-12-01.pdf",""
"1980","San Diego Gas & Elec. Co. v. San Diego","79-678","1980-12-01","https://www.supremecourt.gov/pdfs/transcripts/1980/79-678_12-01-1980.pdf","/sources/scotus/transcripts/1980/79-678_1980-12-01.pdf",""
"1980","Hudson v. Louisiana","79-5688","1980-12-01","https://www.supremecourt.gov/pdfs/transcripts/1980/79-5688_12-01-1980.pdf","/sources/scotus/transcripts/1980/79-5688_1980-12-01.pdf",""
"1980","Milwaukee v. Illinois","79-408","1980-12-02","https://www.supremecourt.gov/pdfs/transcripts/1980/79-408_12-02-1980.pdf","/sources/scotus/transcripts/1980/79-408_1980-12-02.pdf",""
"1980","Northwest Airlines, Inc. v. Transport Workers","79-1056","1980-12-02","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1056_12-02-1980.pdf","/sources/scotus/transcripts/1980/79-1056_1980-12-02.pdf",""
"1980","Minnick v. California Dept. of Corrections","79-1213","1980-12-02","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1213_12-02-1980.pdf","/sources/scotus/transcripts/1980/79-1213_1980-12-02.pdf",""
"1980","Harris v. Wilson","79-1380","1980-12-02","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1380_12-02-1980.pdf","/sources/scotus/transcripts/1980/79-1380_1980-12-02.pdf",""
"1980","Montana v. United States","79-1128","1980-12-03","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1128_12-03-1980.pdf","/sources/scotus/transcripts/1980/79-1128_1980-12-03.pdf",""
"1980","Memphis v. Greene","79-1176","1980-12-03","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1176_12-03-1980.pdf","/sources/scotus/transcripts/1980/79-1176_1980-12-03.pdf",""
"1980","Steadman v. SEC","79-1266","1980-12-03","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1266_12-03-1980.pdf","/sources/scotus/transcripts/1980/79-1266_1980-12-03.pdf",""
"1980","Kissinger v. Halperin","79-880","1980-12-08","https://www.supremecourt.gov/pdfs/transcripts/1980/79-880_12-08-1980.pdf","/sources/scotus/transcripts/1980/79-880_1980-12-08.pdf",""
"1980","Pennhurst State School and Hospital v. Halderman","79-1404","1980-12-08","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1404_79-1408_79-1414_79-1415_79-1489_12-08-1980.pdf","/sources/scotus/transcripts/1980/79-1404_1980-12-08.pdf",""
"1980","Democratic Party of United States v. Wisconsin ex rel. La Follette","79-1631","1980-12-08","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1631_12-08-1980.pdf","/sources/scotus/transcripts/1980/79-1631_1980-12-08.pdf",""
"1980","Chicago & North Western Transp. Co. v. Kalo Brick & Tile Co.","79-1336","1980-12-09","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1336_12-09-1980.pdf","/sources/scotus/transcripts/1980/79-1336_1980-12-09.pdf",""
"1980","United States v. Swank","79-1515","1980-12-09","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1515_12-09-1980.pdf","/sources/scotus/transcripts/1980/79-1515_1980-12-09.pdf",""
"1980","Sumner v. Mata","79-1601","1980-12-09","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1601_12-09-1980.pdf","/sources/scotus/transcripts/1980/79-1601_1980-12-09.pdf",""
"1980","Texas Dept. of Community Affairs v. Burdine","79-1764","1980-12-09","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1764_12-09-1980.pdf","/sources/scotus/transcripts/1980/79-1764_1980-12-09.pdf",""
"1980","United States v. Morrison","79-395","1980-12-10","https://www.supremecourt.gov/pdfs/transcripts/1980/79-395_12-10-1980.pdf","/sources/scotus/transcripts/1980/79-395_1980-12-10.pdf",""
"1980","Carson v. American Brands, Inc.","79-1236","1980-12-10","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1236_12-10-1980.pdf","/sources/scotus/transcripts/1980/79-1236_1980-12-10.pdf",""
"1980","Kirchberg v. Feenstra","79-1388","1980-12-10","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1388_12-10-1980.pdf","/sources/scotus/transcripts/1980/79-1388_1980-12-10.pdf",""
"1980","FCC v. WNCN Listeners Guild","79-824","1980-11-03","https://www.supremecourt.gov/pdfs/transcripts/1980/79-824_79-825_79-826_79-827_11-03-1980.pdf","/sources/scotus/transcripts/1980/79-824_1980-11-03.pdf",""
"1980","EEOC v. Associated Dry Goods Corp.","79-1068","1980-11-03","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1068_11-03-1980.pdf","/sources/scotus/transcripts/1980/79-1068_1980-11-03.pdf",""
"1980","Minnesota v. Clover Leaf Creamery Co.","79-1171","1980-11-03","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1171_11-03-1980.pdf","/sources/scotus/transcripts/1980/79-1171_1980-11-03.pdf",""
"1980","Walter Fleisher Co. v. County of Los Angeles","79-700","1980-11-04","https://www.supremecourt.gov/pdfs/transcripts/1980/79-700_11-04-1980.pdf","/sources/scotus/transcripts/1980/79-700_1980-11-04.pdf",""
"1980","Kassel v. Consolidated Freightways Corp. of Del.","79-1320","1980-11-04","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1320_11-04-1980.pdf","/sources/scotus/transcripts/1980/79-1320_1980-11-04.pdf",""
"1980","Michael M. v. Superior Court, Sonoma Cty.","79-1344","1980-11-04","https://www.supremecourt.gov/pdfs/transcripts/1980/79-1344_11-04-1980.pdf","/sources/scotus/transcripts/1980/79-1344_1980-11-04.pdf",""
"1980","Wood v. Georgia","79-6027","1980-11-04","https://www.supremecourt.gov/pdfs/transcripts/1980/79-6027_11-04-1980.pdf","/sources/scotus/transcripts/1980/79-6027_1980-11-04.pdf",""
"1980","Upjohn Co. v. United States","79-886","1980-11-05","https://www.supremecourt.gov/pdfs/transcripts/1980/79-886_11-05-1980.pdf","/sources/scotus/transcripts/1980/79-886_1980-11-05.pdf",""
"1980","Weaver v. Graham","79-5780","1980-11-05","https://www.supremecourt.gov/pdfs/transcripts/1980/79-5780_11-05-1980.pdf","/sources/scotus/transcripts/1980/79-5780_1980-11-05.pdf",""
"1980","Vincent v. Texas","79-5962","1980-11-05","https://www.supremecourt.gov/pdfs/transcripts/1980/79-5962_11-05-1980.pdf","/sources/scotus/transcripts/1980/79-5962_1980-11-05.pdf",""
"1980","Edwards v. Arizona","79-5269","1980-11-05","https://www.supremecourt.gov/pdfs/transcripts/1980/79-5269_11-05-1980.pdf","/sources/scotus/transcripts/1980/79-5269_1980-11-05.pdf",""
"1980","Universities Research Assn., Inc. v. Coutu","78-1945","1980-11-10","https://www.supremecourt.gov/pdfs/transcripts/1980/78-1945_11-10-1980.pdf","/sources/scotus/transcripts/1980/78-1945_1980-11-10.pdf",""
